日期,代码,指数名称,eps预期上调,eps预期上调_季线,eps预期上调_年线,pb偏度,pb偏度_季线,pb偏度_年线,pb峰度,pb峰度_季线,pb峰度_年线,上涨下跌ATR差,上涨下跌ATR差_季线,上涨下跌ATR差_年线,上涨下跌量差,上涨下跌量差_季线,上涨下跌量差_年线,下行协偏度,下行协偏度_季线,下行协偏度_年线,主线一致程度,主线一致程度_季线,主线一致程度_年线,历史估值,历史估值_季线,历史估值_年线,季价格扩散系数,季价格扩散系数_季线,季价格扩散系数_年线,季换手扩散系数,季换手扩散系数_季线,季换手扩散系数_年线,小市值换手因子,小市值换手因子_季线,小市值换手因子_年线,年价格扩散系数,年价格扩散系数_季线,年价格扩散系数_年线,年换手扩散系数,年换手扩散系数_季线,年换手扩散系数_年线,情绪熵,情绪熵_季线,情绪熵_年线,技术得分,指数筹码盈利,指数筹码盈利_季线,指数筹码盈利_年线,收盘价,放量因子,放量因子_季线,放量因子_年线,月价格扩散系数,月价格扩散系数_季线,月价格扩散系数_年线,月换手扩散系数,月换手扩散系数_季线,月换手扩散系数_年线,机构主动净买入,机构主动净买入_季线,机构主动净买入_年线,真实波动率,真实波动率_季线,真实波动率_年线,筹码乖离率,筹码乖离率_季线,筹码乖离率_年线,筹码分散程度,筹码分散程度_季线,筹码分散程度_年线,筹码峰支撑,筹码峰支撑_季线,筹码峰支撑_年线,筹码盈利中枢,筹码盈利中枢_季线,筹码盈利中枢_年线,融资余额因子,融资余额因子_季线,融资余额因子_年线,融资成交占比,融资成交占比_季线,融资成交占比_年线,资金分歧度因子,资金分歧度因子_季线,资金分歧度因子_年线,资金流因子,资金流因子_季线,资金流因子_年线,远期估值,远期估值_季线,远期估值_年线,阻力筹码中枢,阻力筹码中枢_季线,阻力筹码中枢_年线,预期差,预期差_季线,预期差_年线
2020/10/26,000985.CSI,中证全指,-1.374738267,0.556320948,-0.035371614,0.68303517,-0.285092371,1.263673322,0.445264661,-0.361354979,1.180703403,0.115653142,-1.007419669,-2.559225672,-0.542205408,-0.584543441,-1.113652098,-0.59045207,0.943553876,1.080682444,0.278639025,0.161433186,-0.019131874,-0.792696836,-0.252320656,-0.546046295,-1.056225182,-1.410926525,-0.809935243,0.33622468,-0.915982723,-1.144766787,-1.089150955,-1.973045805,-0.752277101,0.446250343,-0.689412403,0.678077995,0.083777887,-0.869693735,-0.157081013,-1.282404367,-1.791838783,-1.586155122,0.206335645,-0.025410389,-0.726267967,0.364232217,5284.8498,1.192313039,-0.169547882,0.00110944,0.625962371,-0.075264778,-0.171201897,0.589588638,0.258996356,-0.469882348,0.719600675,-0.808091989,-0.894574365,1.633805537,-0.492787494,-1.885748815,0.733139813,-0.923693316,0.691609824,1.358118522,2.033112705,-0.695239028,-0.346711118,0.794544964,0.130226325,-0.564069329,-1.202767659,-0.233643554,-0.860424496,-1.672381636,0.621028547,-0.470528394,-0.995312348,-1.033635934,-1.131141894,-0.864908596,-0.39132321,0.509063433,0.243786719,0.031190041,-0.531161793,0.021210647,-1.118984679,0.305543576,0.499394443,0.284412832,-0.027430379,-0.240020558,1.132664119
2020/10/23,000985.CSI,中证全指,-1.631881599,0.546458818,-0.021811062,0.722739959,-0.309487731,1.278984329,0.614629341,-0.321836292,1.206046105,-0.230806097,-1.170255666,-2.576574507,-0.685991737,-0.681082529,-1.058947723,-1.46270201,0.731388689,1.049892771,0.453443345,0.175540725,-0.129708904,-0.878642516,-0.218892767,-0.534078617,-0.874236012,-1.400455876,-0.747076472,0.584998896,-0.88965343,-1.105412962,-1.112532946,-2.001216778,-0.683667206,0.621895519,-0.60354809,0.702397851,0.413165554,-0.753304408,-0.045226964,-1.266052199,-1.803629266,-1.418982113,0.910605455,0.195188056,-0.591461338,0.463469546,5295.6172,1.28834011,-0.219920521,-0.050957541,0.812294,0.026533654,-0.108834015,0.791233458,0.447532496,-0.374867511,0.409911285,-0.935486614,-0.900431634,1.47100885,-0.586542102,-2.004976308,1.052315923,-0.757923857,0.728512277,1.308379709,2.060300222,-0.737761133,-0.470510965,0.75842601,0.099325164,-0.094521326,-1.117283927,-0.168372517,-0.883192114,-1.565852785,0.646705339,-0.195870933,-0.917239337,-0.99639688,-1.313349127,-0.864908318,-0.391322747,0.218585712,0.052594332,0.011581672,-0.738276818,-0.028474546,-1.142398446,0.283973507,0.469721244,0.372585009,0.26112109,0.050990264,1.155934091
2020/10/22,000985.CSI,中证全指,-1.717362053,0.570783086,0.034112637,0.929195287,-0.237868881,1.284896433,0.910033302,-0.20232257,1.219086571,-0.824482368,-1.437893221,-2.660397948,-0.623548082,-0.650207641,-1.06024923,-1.93438132,0.670076966,1.070064262,1.071427904,0.518721589,-0.198569406,-0.898011022,-0.147429833,-0.520303723,-0.619580054,-1.36329883,-0.71355362,0.554611521,-0.913681547,-1.121367716,-1.270870335,-2.06771418,-0.617910659,0.841033987,-0.492797397,0.696679859,0.503659463,-0.737562942,-0.035752971,-1.325761946,-1.873425017,-1.268160384,1.828019546,0.550590127,-0.355133971,0.572983599,5374.5496,1.183251873,-0.341747136,-0.121140646,1.088274703,0.192155856,-0.140012529,0.801834916,0.451447875,-0.409161829,-0.375137353,-1.198108982,-0.935583491,1.196936081,-0.701453601,-2.124186584,1.373837749,-0.756710049,0.766243166,1.278206701,2.07360681,-0.756786306,-0.579905978,0.733482942,0.134848769,0.06762461,-1.104392714,-0.180483836,-0.988252857,-1.505298945,0.694027754,0.186517242,-0.781231292,-1.020433632,-1.466807545,-0.864907913,-0.391321941,-0.316724858,-0.26404159,-0.015579663,-0.922366603,-0.059832777,-1.153321259,0.105152868,0.3058442,0.387673828,0.353811374,0.178464622,1.159573395
2020/10/21,000985.CSI,中证全指,-1.691245543,0.618117244,0.12539352,1.046612574,-0.220545661,1.271238098,1.083382613,-0.157204335,1.209335569,-1.145116334,-1.592908449,-2.800142359,-0.531129244,-0.638406455,-1.101524176,-1.44768446,0.836185754,1.11867874,1.226815471,0.44091595,-0.299310922,-0.925548861,-0.08619038,-0.515783546,-0.489289202,-1.357331699,-0.722381297,0.561625422,-0.914562753,-1.158140403,-1.412101986,-2.113981977,-0.546690241,0.939361436,-0.430721858,0.654802293,0.623315303,-0.686502208,-0.083399874,-1.287404799,-1.873509441,-1.177322675,2.120918673,0.753904711,-0.250903028,0.63473423,5395.7818,1.170988122,-0.420750703,-0.216686739,1.297385554,0.266886764,-0.255452588,0.852700827,0.541750238,-0.484941002,-1.076391738,-1.34423007,-0.946403494,0.794218597,-0.859498491,-2.269229156,1.541036631,-0.776529914,0.787306589,1.263484734,2.103177737,-0.795467944,-0.627598609,0.736250291,0.237540673,0.084106817,-1.12133284,-0.204501204,-1.081766064,-1.343673425,0.738346675,0.70662693,-0.575973542,-1.073454122,-1.526997289,-0.86490724,-0.39132105,-0.750370877,-0.41889996,-0.057685115,-1.144295262,-0.103167439,-1.147357085,0.073957989,0.239231489,0.282208515,0.326090475,0.22045439,1.147063006
2020/10/20,000985.CSI,中证全指,-1.464224516,0.696249741,0.281255116,1.185768895,-0.196360122,1.258384989,1.281408239,-0.109963413,1.196944652,-1.220733156,-1.64726528,-2.867137616,-0.513180978,-0.706820299,-1.152917748,-0.959902077,1.001996027,1.16672161,1.255238311,0.342510279,-0.416089089,-0.921344737,-0.017053942,-0.53102543,-0.40153144,-1.357910654,-0.735400313,0.516209604,-0.922429748,-1.200329234,-1.504195766,-2.126631086,-0.459332763,1.011569684,-0.355902966,0.612639421,0.648689346,-0.673092089,-0.149010726,-1.242949871,-1.862160168,-1.078712482,2.477669775,0.983917611,-0.131548033,0.641553961,5432.8171,1.21503743,-0.511360314,-0.321000648,1.501869529,0.319891073,-0.385864152,0.792500012,0.506318861,-0.581037911,-1.170684141,-1.411421818,-0.962273953,0.364912708,-1.035509702,-2.423996857,1.750932583,-0.875919557,0.785877955,1.187983092,2.072856974,-0.836943745,-0.673795786,0.727938317,0.337338689,0.12498313,-1.155370869,-0.208890636,-1.000519781,-1.125930767,0.750339893,1.159900354,-0.407970991,-1.107851048,-1.561046859,-0.864906467,-0.391319985,-1.123176333,-0.470755129,-0.044449051,-1.280863341,-0.093342457,-1.154071277,0.048493278,0.163350942,0.130103991,0.330096733,0.293341076,1.134039439
2020/10/19,000985.CSI,中证全指,-1.165107279,0.770916688,0.380235054,1.359100635,-0.15078728,1.232997152,1.550170779,-0.036673067,1.172377978,-1.052759327,-1.586065328,-2.888658883,-0.429980007,-0.728745213,-1.184464829,-0.45475414,1.162868669,1.215002104,0.934567404,-0.010422616,-0.583772394,-1.029414084,-0.006110284,-0.557554248,-0.388683193,-1.369509856,-0.77665254,0.463806832,-0.925559672,-1.247642355,-1.58035026,-2.119489788,-0.3560568,0.976717932,-0.329900021,0.55287759,0.711030407,-0.626500417,-0.222184018,-1.19888749,-1.847108456,-1.000933622,2.146607681,1.272477492,0.000511959,0.586580476,5383.3606,1.309936438,-0.609359609,-0.43062891,1.651400532,0.289665488,-0.560608207,0.76969888,0.519708171,-0.669099012,-1.115134213,-1.424095337,-0.949463391,0.047050862,-1.171266498,-2.55528394,1.792176568,-1.005142451,0.759866205,1.168613834,2.077568106,-0.879618644,-0.550489599,0.798136549,0.472059189,-0.034077792,-1.205682419,-0.25231939,-1.073944228,-1.021793498,0.766338542,1.527973082,-0.277225704,-1.140361806,-1.237473464,-0.864905241,-0.391318735,-1.191894213,-0.322902472,0.047460801,-1.459739511,-0.097148885,-1.151407612,0.160246629,0.220530826,-0.011942328,0.268817185,0.316279214,1.111158269
2020/10/16,000985.CSI,中证全指,-0.859498393,0.829496894,0.487661344,1.537378171,-0.100584246,1.225923956,1.819677001,0.029863187,1.163236548,-0.848857233,-1.498173405,-2.895641017,-0.143716123,-0.584943877,-1.060578842,0.095446096,1.33072515,1.265915301,0.610842117,-0.275159483,-0.766644815,-1.019937317,0.063046105,-0.533173336,-0.355182751,-1.372041038,-0.802355556,0.359623122,-0.917672443,-1.312511121,-1.616148245,-2.092614978,-0.265236003,0.939734937,-0.290370169,0.508610173,0.781409456,-0.543812881,-0.328213216,-0.857706541,-1.617199312,-0.987358347,1.596081497,1.698014263,0.234963467,0.450687309,5424.6049,1.443517273,-0.719760641,-0.532332947,1.851926848,0.308309132,-0.696016415,0.860121264,0.665001045,-0.798320594,-0.765866035,-1.375988092,-0.932441512,-0.246212048,-1.324990176,-2.673410661,1.717564973,-1.064326324,0.703992296,1.202429901,2.12635372,-0.916739823,-0.470307696,0.832973924,0.569398498,-0.121201765,-1.224054726,-0.279567664,-1.033296462,-0.844040396,0.793650986,1.508591116,-0.32140757,-1.184794603,-1.372442559,-0.864904763,-0.391317957,-1.271710235,-0.155452322,0.14400639,-1.63882262,-0.079072651,-1.136225464,0.501400562,0.457256796,-0.089916951,0.140776645,0.294673199,1.100482583
2020/10/15,000985.CSI,中证全指,-0.518586248,0.904762536,0.545941591,1.393305127,-0.227577227,1.21141943,1.753255606,-0.081728634,1.144445325,-0.645265107,-1.40251864,-2.810571014,-0.156255127,-0.672508488,-0.951038686,0.740743124,1.524259289,1.307475871,-0.080947418,-0.779723177,-0.881843144,-1.06313765,0.108926646,-0.488412657,-0.468340756,-1.460874516,-0.840489503,0.216532941,-0.974743364,-1.354307488,-1.584825666,-2.042021125,-0.16001863,0.638582882,-0.418471193,0.460035712,0.705651626,-0.58592041,-0.349026903,-0.490521712,-1.365236985,-0.859247685,1.249094188,1.559590362,0.09254165,0.227598872,5436.2907,1.735496127,-0.80452082,-0.628740356,1.56060145,0.043606482,-0.84881728,0.70941943,0.495979549,-0.877011251,-0.265275308,-1.292377606,-0.892257131,-0.463135183,-1.460899638,-2.815701153,1.197872935,-1.055920345,0.617987797,1.378194572,2.309941949,-0.945528507,-0.184598117,0.988628069,0.661370921,-0.408029617,-1.360199153,-0.313447082,-0.553345928,-0.399114485,0.82638803,1.117375932,-0.542296358,-1.23567282,-1.291226272,-0.864904022,-0.391317104,-1.239851775,0.127192712,0.28841109,-1.736004442,-0.007504609,-1.111709825,0.784983285,0.62842664,-0.086613307,-0.076825065,0.195935979,1.100779952
2020/10/14,000985.CSI,中证全指,-0.107715406,0.999712686,0.604179029,1.012095066,-0.474088128,1.213960528,1.435575747,-0.304952439,1.138995148,-0.760683418,-1.496442308,-2.729895529,-0.228419882,-0.816844342,-0.764952398,0.776603857,1.596297371,1.302911049,-0.38382547,-0.923488028,-0.778924131,-1.170234434,0.133324865,-0.432561164,-0.629600658,-1.608359028,-0.845182167,-0.029296706,-1.095882506,-1.405777223,-1.57947256,-2.003970699,-0.079102244,0.195430838,-0.672562761,0.433668283,0.397800247,-0.786096057,-0.435770341,-0.412990018,-1.311366225,-0.868496873,0.958273527,1.138743913,-0.248952045,-0.001994746,5462.8716,1.890306501,-0.99708706,-0.745312208,1.008098176,-0.343658918,-0.96703683,0.360710684,0.138452967,-0.9674558,0.440089922,-1.251153549,-0.911784018,-0.637177666,-1.607357029,-2.940336328,0.475407981,-1.239038665,0.52864302,1.467450402,2.378099552,-0.994285284,0.23551669,1.258526075,0.674554782,-0.609360096,-1.505904321,-0.321780423,-0.094912359,-0.058553163,0.8758,0.471650389,-0.884177387,-1.30259653,-1.262713945,-0.864903447,-0.391316355,-1.438661659,0.187557005,0.352985568,-1.567702863,0.159682212,-1.07625373,0.548287876,0.399721082,-0.050499809,-0.423951995,-0.005148636,1.115109781
2020/10/13,000985.CSI,中证全指,0.404828988,1.14702295,0.651384284,0.596676768,-0.729694684,1.211141716,1.027563886,-0.557612899,1.125178921,-0.897829611,-1.603401234,-2.781724605,-0.270685062,-0.905238195,-0.621902944,0.837996785,1.675424779,1.297861818,-0.590246253,-1.070379336,-0.67144981,-1.45871485,0.095856342,-0.384005572,-0.799813091,-1.77183741,-0.853510657,-0.283927822,-1.224155153,-1.455715665,-1.551058666,-1.955244094,0.005321764,-0.248241863,-0.94852327,0.39844898,0.073092371,-0.997662519,-0.482673625,-0.31350978,-1.245393036,-0.757714931,0.002414296,0.642004753,-0.648117996,-0.173603719,5499.6998,1.695558518,-1.208173046,-0.837651085,0.38575256,-0.747967502,-1.091289006,0.018903983,-0.17321127,-1.037353073,0.430710753,-1.309320266,-0.922150822,-0.79488189,-1.762799283,-3.052100894,-0.341817206,-1.506535254,0.466051888,1.628645408,2.489345702,-1.04848377,0.670107407,1.554075441,0.703502402,-0.691551311,-1.59552259,-0.307365113,-0.256056692,-0.072454148,0.863615917,-0.086101385,-1.151718801,-1.36705622,-1.103483946,-0.864902759,-0.391315606,-1.339033327,0.358975969,0.417185821,-1.70991322,0.210996007,-1.043696442,0.135234328,0.050918735,-0.119842429,-0.858101616,-0.248713088,1.126638396
2020/10/12,000985.CSI,中证全指,0.710193518,1.219326537,0.700005459,-0.051688545,-1.128751501,1.203026154,0.374613396,-0.94305338,1.104543145,-1.147681442,-1.773297608,-2.844285977,-0.342525065,-1.003043387,-0.493743521,0.930785024,1.769865986,1.287748841,-0.60095068,-1.061232767,-0.535234541,-1.78499551,0.074140974,-0.33057795,-1.035724756,-1.999653114,-0.84619348,-0.556934715,-1.369820678,-1.505448179,-1.425375371,-1.872083526,0.102542279,-0.753190961,-1.283515818,0.377889395,-0.326976078,-1.267002064,-0.538650182,-0.258785836,-1.215562945,-0.661366971,-0.198787959,-0.092338711,-1.206316557,-0.289653273,5481.9514,1.314321847,-1.439804514,-0.927995449,-0.364232625,-1.191748618,-1.195075523,-0.350477934,-0.474455131,-1.088179612,0.537354151,-1.335660655,-0.927778927,-0.958084503,-1.926200102,-3.124929521,-1.283776952,-1.864540072,0.429390501,1.758188896,2.512992779,-1.112073704,1.105459462,1.866772768,0.694011699,-0.914472945,-1.777541461,-0.297381618,-0.229078242,0.029406119,0.873827378,-0.589129789,-1.376852729,-1.438512611,-1.050311346,-0.864902298,-0.391315153,-1.084325756,0.601124488,0.488382791,-1.703767551,0.321386007,-1.015381867,-0.424099035,-0.362234096,-0.166817163,-1.448717517,-0.580393549,1.141203767
2020/10/9,000985.CSI,中证全指,1.034618714,1.321204946,0.742365623,-0.504379153,-1.383808545,1.200514952,-0.13329687,-1.207259136,1.09011392,-1.417443601,-1.960890833,-2.83323012,-0.283799432,-0.962896428,-0.435998581,1.035889655,1.882190709,1.283170359,-0.686561783,-1.150259007,-0.39916124,-1.955994971,0.120643587,-0.268463257,-1.265028845,-2.230760078,-0.829583108,-0.942608341,-1.568555137,-1.57171993,-1.397478125,-1.831480513,0.193700552,-1.193168353,-1.570235823,0.361840204,-0.930956583,-1.663225196,-0.635412847,-0.701595704,-1.534019825,-0.695390519,0.044137607,-0.811839588,-1.735526142,-0.317423976,5319.4489,0.877743385,-1.658406293,-0.999230188,-1.092747257,-1.585158589,-1.284616134,-1.038723693,-1.08562601,-1.208069722,0.360283026,-1.408145227,-0.938408624,-1.082621943,-2.059940752,-3.165650028,-1.916320601,-2.25834327,0.431542137,1.910730314,2.498559443,-1.182105531,1.521217768,2.163488931,0.672273952,-1.144120042,-1.961256862,-0.286432631,-0.103802017,0.15496456,0.901809176,-0.788193512,-1.456796584,-1.486607524,-0.750488658,-0.864901629,-0.39131388,-0.788074232,0.829476353,0.569272591,-1.555911994,0.479228024,-0.979142186,-1.023442033,-0.752303156,-0.180875106,-1.869677432,-0.743414625,1.15838139
2020/9/30,000985.CSI,中证全指,1.133146018,1.3452164,0.742799351,-0.756388038,-1.538842328,1.20372407,-0.44631935,-1.38167932,1.080518193,-1.51237967,-2.033033123,-2.883996808,-0.017767596,-0.714790798,-0.34171581,1.085305465,1.946302313,1.27381908,-0.467056143,-0.886446385,-0.486352659,-1.918319319,0.237604359,-0.188090648,-1.438302968,-2.429554172,-0.792977144,-1.111542621,-1.66234925,-1.599482202,-1.315513397,-1.747939337,0.272280028,-1.459504136,-1.720799706,0.361315874,-1.063820649,-1.750223435,-0.695481234,-0.849925437,-1.627235826,-0.751262094,-0.217470913,-1.130984641,-2.016076404,-0.255483789,5189.3574,0.241040258,-1.913000485,-1.056009153,-1.444467914,-1.752094893,-1.301116373,-1.275762609,-1.194651942,-1.23900194,0.304490271,-1.441534704,-0.961231101,-1.281563814,-2.281873429,-3.183317568,-2.004989926,-2.647645112,0.470976942,2.025742897,2.337288149,-1.272622485,1.781187378,2.355531508,0.620892311,-1.239647079,-2.059205959,-0.270653971,-0.263706679,0.106469897,0.899514994,-0.679702371,-1.38170452,-1.506419043,-0.543412251,-0.864901134,-0.391313313,-0.201618098,1.131419966,0.590785382,-1.324801911,0.630598867,-0.949269415,-1.29554548,-0.88636926,-0.150043854,-2.036258808,-0.702843752,1.181202458
2020/9/29,000985.CSI,中证全指,1.177409761,1.350726035,0.73642458,-0.617798667,-1.427841434,1.217423705,-0.415362418,-1.342220672,1.082749978,-1.30869093,-1.919319532,-2.755484184,0.478261715,-0.256027043,-0.185798735,1.119237242,1.986348651,1.265421017,-0.198250772,-0.532880182,-0.569190775,-1.717419221,0.400016317,-0.111077306,-1.501774073,-2.523748682,-0.715710628,-1.196937442,-1.718020262,-1.596704169,-1.309849349,-1.698648327,0.343972651,-1.451595726,-1.630089128,0.388434464,-1.176226058,-1.837985785,-0.699102776,-1.059521962,-1.824094406,-0.76790081,0.079862881,-1.083171577,-1.968067652,-0.15535462,5195.9562,-0.424602973,-2.139041806,-1.046678547,-1.444623799,-1.721434907,-1.263992655,-1.349769172,-1.131789848,-1.215925742,-0.227539055,-1.616231376,-0.967758483,-1.464889609,-2.492270171,-3.16426064,-1.740416683,-2.782492894,0.528203706,2.168294865,2.12850756,-1.354721998,1.685759483,2.260999828,0.494740841,-1.268553668,-2.0910347,-0.238208348,-0.014637107,0.248911922,0.915452084,-0.419550786,-1.222685502,-1.522857887,-0.376804691,-0.864900599,-0.39131308,0.320868863,1.378833236,0.591560808,-1.123071827,0.742160773,-0.937551984,-0.92279668,-0.566349051,-0.004316697,-1.813957366,-0.413841122,1.218691513
2020/9/28,000985.CSI,中证全指,1.041772999,1.290686719,0.673471421,-0.540399627,-1.360139597,1.231233937,-0.427924492,-1.346175531,1.090265865,-1.343078691,-1.991253958,-2.655154634,0.845506754,0.065872898,-0.045850036,1.157153565,2.021448867,1.245326818,0.094482202,-0.163097775,-0.588617369,-1.373252356,0.606700064,-0.054996169,-1.587771636,-2.645528033,-0.612141331,-1.278791985,-1.773062243,-1.57622513,-1.313686018,-1.607998871,0.425318657,-1.483052549,-1.560251067,0.425894157,-1.162716772,-1.836857818,-0.689617986,-0.990371576,-1.770620271,-0.824209876,-0.134423024,-1.104622084,-1.985445192,-0.075121978,5165.0604,-0.730922044,-2.323130596,-1.010845543,-1.429972631,-1.684730519,-1.210518505,-1.36713896,-1.064532773,-1.179461799,-0.467421816,-1.650948173,-0.951912391,-1.661854276,-2.710676118,-3.095652376,-1.546917133,-2.867824031,0.57568917,2.230530434,1.788921561,-1.441160287,1.624690979,2.187385652,0.372334119,-1.314855336,-2.129175997,-0.200987086,-0.108990287,0.218055956,0.936865807,-0.266464705,-1.130093804,-1.567392292,-0.321147606,-0.864900179,-0.391313172,0.607914723,1.516732218,0.57752053,-0.582353807,0.954848608,-0.934491351,-0.755361877,-0.352548628,0.122410652,-1.545263024,-0.115296266,1.258385647
2020/9/25,000985.CSI,中证全指,1.088120828,1.306542791,0.624500026,-0.35122043,-1.197698096,1.250150594,-0.343070542,-1.278334319,1.101623961,-1.34517586,-2.023650029,-2.549739425,1.205411024,0.37232241,0.021497828,1.172172345,2.022074799,1.225008246,0.302972604,0.111260944,-0.345289409,-0.891773815,0.811198298,-0.003405421,-1.602556106,-2.691212638,-0.481962975,-1.353937258,-1.819920309,-1.537427577,-1.314346196,-1.470004392,0.509068785,-1.371125843,-1.341731523,0.475985982,-1.107574281,-1.808326048,-0.637878056,-0.916773487,-1.701011421,-0.769571337,0.289823387,-1.003221277,-1.861489878,0.007192096,5187.2912,-0.938166456,-2.530816477,-0.93926903,-1.247845782,-1.565759627,-1.153427289,-1.274826526,-0.969259657,-1.113660323,-0.756137619,-1.6987163,-0.919795054,-1.829680346,-2.864939797,-3.007218518,-1.022857667,-2.857421192,0.620716173,2.287649353,1.448428347,-1.522938272,1.437555221,2.01123089,0.264426337,-1.273763065,-2.084656406,-0.152151308,-0.135801371,0.22866245,0.938818983,-0.197464104,-1.090334125,-1.622892783,-0.481484874,-0.864899882,-0.391313409,0.805965337,1.611689322,0.541189991,-0.227320094,1.093126594,-0.943105738,-0.375564478,-0.03317104,0.207626708,-1.031494196,0.289408746,1.305520024
2020/9/24,000985.CSI,中证全指,1.071882085,1.282770353,0.540667549,-0.301394749,-1.127782826,1.245283239,-0.367281929,-1.283430104,1.094659712,-1.203844126,-1.935648762,-2.291952556,1.301196098,0.407699919,-0.075858041,1.206759564,2.036134666,1.200920256,0.609395036,0.483129595,-0.222165875,-0.486454007,0.969540334,0.003228447,-1.624855685,-2.743654669,-0.361229606,-1.420924655,-1.858906067,-1.500950395,-1.221912043,-1.267133665,0.618317742,-1.289619713,-1.138803135,0.506571337,-1.008359036,-1.750212948,-0.60215044,-0.772872558,-1.573964591,-0.668603476,1.490655582,-0.828527018,-1.648319547,0.058817938,5192.7088,-1.148647092,-2.76100651,-0.855319834,-1.072482381,-1.461766739,-1.131709134,-1.069460333,-0.855231651,-1.071176773,-0.927165712,-1.712718836,-0.867633725,-2.018555028,-3.011726173,-2.902844581,-0.653558727,-2.708932183,0.64818927,2.3459079,1.075444419,-1.613538173,1.225831147,1.817730611,0.200547511,-1.232959981,-2.038678007,-0.110539557,-0.024045751,0.324767051,0.925021663,-0.277298231,-1.139521801,-1.677543834,-0.579106405,-0.864898838,-0.322982244,1.116385683,1.775190361,0.54080362,0.134018707,1.228750039,-0.953188181,0.149579827,0.318930759,0.361441242,-0.643475049,0.554351206,1.332139188
